mean,std,variance,smoothness,entropy,skewness,kurtosis,rms,label
75.37251281738281,29.709157943725586,882.634033203125,0.9988683097725706,6.760668715301427,1.4805930852890015,4.409078598022461,81.016357421875,0
140.89944458007812,16.785043716430664,281.7377014160156,0.9964631529683103,5.317547714301879,0.8530248403549194,26.714271545410156,141.8957061767578,0
70.11833190917969,24.495983123779297,600.05322265625,0.9983362538252758,6.461926397172059,1.355357050895691,5.247835159301758,74.27404022216797,0
254.7615966796875,3.4570977687835693,11.951525688171387,0.92278901929575,0.14084317633280602,-17.091934204101562,313.20709228515625,254.78506469726562,0
182.30270385742188,11.262041091918945,126.83358001708984,0.9921773293068511,5.2368153615650845,-1.6938165426254272,13.294364929199219,182.65023803710938,0
91.49394226074219,30.711183547973633,943.1767578125,0.9989408762800762,6.8241220255364095,0.9351956248283386,0.5563147068023682,96.5107192993164,1
65.39128875732422,32.17085647583008,1034.9639892578125,0.9990347154820348,6.718813371458604,1.5718122720718384,2.9562439918518066,72.87650299072266,0
148.33731079101562,12.707878112792969,161.49017333984375,0.9938457816897731,5.642378304446316,-0.3229125142097473,1.2605652809143066,148.8806610107422,0
99.63188934326172,38.10254669189453,1451.80419921875,0.9993116759983639,7.109283160037248,1.052065134048462,1.5825834274291992,106.66919708251953,1
85.05526733398438,41.86433029174805,1752.6220703125,0.9994297517025309,7.098031018061258,1.1492078304290771,0.862403392791748,94.7999038696289,1
106.32110595703125,42.0843620300293,1771.093505859375,0.9994356956917377,7.3060641285413475,0.14503024518489838,-0.7726547718048096,114.34715270996094,1
74.36901092529297,27.95157241821289,781.2904052734375,0.9987217023329713,6.697053025142325,1.3184762001037598,3.623462677001953,79.44834899902344,1
123.38286590576172,43.24345016479492,1869.995849609375,0.999465525270829,7.399620673122007,0.2252412885427475,-0.7103118896484375,130.741455078125,1
101.27847290039062,37.663883209228516,1418.5679931640625,0.9992955603360913,7.112777374210051,0.46260449290275574,-0.7667160034179688,108.05506134033203,0
68.41175079345703,33.273406982421875,1107.1195068359375,0.9990975702585948,6.638295200251352,1.7061784267425537,3.240665912628174,76.07422637939453,1
254.36842346191406,6.421618461608887,41.237186431884766,0.976324180550883,0.25077118387721337,-11.231558799743652,129.26565551757812,254.449462890625,1
76.99658203125,30.507436752319336,930.7037353515625,0.9989266974446307,6.79924417460205,1.4216423034667969,5.0658416748046875,82.82015228271484,1
65.02987670898438,30.98379135131836,959.9953002929688,0.9989594121847473,6.665546610484752,1.4323456287384033,1.9869565963745117,72.03388214111328,1
254.3367919921875,6.63770055770874,44.05906677246094,0.9778069083177023,0.22659009620413803,-10.775785446166992,118.00861358642578,254.4233856201172,0
178.15264892578125,24.055904388427734,578.6865234375,0.9982749297084396,6.421519403921277,-0.3125533163547516,0.2209639549255371,179.7694549560547,0
98.3386001586914,38.92862319946289,1515.437744140625,0.999340559806122,7.096534481958306,1.076921820640564,1.22267484664917,105.76350402832031,1
68.18494415283203,28.945127487182617,837.8204345703125,0.9988078497390062,6.668645493631041,1.852787733078003,6.897855758666992,74.0743408203125,1
244.5315704345703,29.81544303894043,888.960693359375,0.9988763548688592,2.512044619464844,-4.135025978088379,17.528209686279297,246.34254455566406,0
86.42815399169922,40.66577911376953,1653.7056884765625,0.9993956629224375,7.2124187231063885,0.9937942028045654,0.935969352722168,95.51718139648438,0
144.22854614257812,21.83030128479004,476.5620422363281,0.9979060312345654,6.335389911203599,-0.36818575859069824,-0.02470254898071289,145.8712921142578,1
66.06585693359375,27.977794647216797,782.7569580078125,0.9987240942618975,6.577174853820066,1.6523823738098145,4.271982669830322,71.74575805664062,1
67.01136779785156,30.539072036743164,932.6349487304688,0.9989289175588812,6.717462805454072,1.545912265777588,3.44801664352417,73.64209747314453,0
103.07282257080078,29.688047409057617,881.380126953125,0.9988667015842106,6.889926730189999,-0.061211906373500824,-0.4857978820800781,107.26316833496094,1
142.5379180908203,23.347204208374023,545.0919799804688,0.9981688066540809,6.478894414440576,-0.49744394421577454,-0.03666377067565918,144.43734741210938,1
75.27075958251953,31.734262466430664,1007.0633544921875,0.9990079988568736,6.876407749386401,1.1026135683059692,1.6083755493164062,81.68690490722656,1
254.30764770507812,6.85128927230835,46.940162658691406,0.9791406631821533,0.24623640350331633,-10.95560073852539,125.97003173828125,254.39991760253906,0
99.90988159179688,31.711074829101562,1005.5922241210938,0.9990065490513071,6.935344414671896,0.3219161927700043,-0.7946975231170654,104.82164001464844,0
107.25479125976562,41.761775970458984,1744.0457763671875,0.9994269491301931,7.150704589553703,0.5683096051216125,-0.6471614837646484,115.09837341308594,0
102.79203033447266,29.59263038635254,875.7238159179688,0.9988593899448791,6.8918429494934585,0.3463524878025055,-0.37488818168640137,106.96693420410156,0
182.3994598388672,20.108915328979492,404.36846923828125,0.9975331085767991,6.264985885611836,-0.5993265509605408,5.983676910400391,183.50457763671875,0
71.24931335449219,34.53253173828125,1192.495849609375,0.9991621252806808,6.939045939009739,0.9446848034858704,0.5563769340515137,79.17676544189453,0
254.29306030273438,7.320420265197754,53.58855438232422,0.9816811415631882,0.23461823216199768,-11.49301815032959,136.7996063232422,254.39842224121094,1
254.48216247558594,5.649600028991699,31.917980194091797,0.9696214654087592,0.22802549833272517,-12.348349571228027,159.2139129638672,254.54486083984375,1
69.42864227294922,23.348039627075195,545.1309814453125,0.998168937427147,6.378254975381748,1.957288384437561,9.591200828552246,73.24935150146484,1
168.0952606201172,11.328584671020508,128.3368377685547,0.9922682507377405,5.169281898535959,-2.5322160720825195,26.331693649291992,168.4765625,0
80.30068969726562,35.325347900390625,1247.8802490234375,0.9991992827168322,6.820423134208848,0.9788566827774048,0.09417891502380371,87.72731018066406,0
194.54103088378906,42.194339752197266,1780.3623046875,0.9994386318845029,6.946838178894736,-1.794953465461731,4.818065643310547,199.06423950195312,0
254.33673095703125,7.560579299926758,57.162357330322266,0.9828067491432528,0.2344657249264886,-14.521871566772461,253.828369140625,254.44908142089844,1
138.01861572265625,26.53580093383789,704.148681640625,0.9985818593637964,6.677667584630507,-0.46015629172325134,-0.44634342193603516,140.54638671875,1
76.6153793334961,28.789539337158203,828.8375854492188,0.9987949449174941,6.749883263252809,1.16959547996521,3.0919580459594727,81.84591674804688,1
71.68004608154297,28.669984817504883,821.968017578125,0.9987848859510448,6.717115815458558,1.2831248044967651,3.5432510375976562,77.20101165771484,0
62.7844352722168,26.753894805908203,715.7709350585938,0.9986048541436487,6.554622287401673,1.1285194158554077,1.1989364624023438,68.24702453613281,0
99.42124938964844,40.96896743774414,1678.456298828125,0.9994045692045112,7.188222044934692,0.8376647233963013,0.9285154342651367,107.53157806396484,0
72.55184173583984,39.95881271362305,1596.706787109375,0.9993741029279789,7.0552847935812775,1.3619126081466675,1.8011136054992676,82.82799530029297,1
254.44253540039062,6.407270431518555,41.05311584472656,0.9762205491813658,0.20931214486149388,-13.034366607666016,177.15036010742188,254.523193359375,0
68.59521484375,25.68276596069336,659.6044921875,0.9984862349381115,6.5666195536687155,1.470662236213684,6.495388031005859,73.24552917480469,1
168.08164978027344,19.81703758239746,392.7149963378906,0.9974600916670652,6.228312283562832,0.44841623306274414,-0.13349199295043945,169.245849609375,0
87.88676452636719,37.46894073486328,1403.9215087890625,0.999288216463522,6.973242672294878,0.8373864889144897,0.08890008926391602,95.54059600830078,0
85.68938446044922,43.92018508911133,1928.982666015625,0.9994818606313888,7.067158864244389,1.3226721286773682,1.1325674057006836,96.28942108154297,1
74.264404296875,33.675262451171875,1134.023193359375,0.9991189607350311,6.909174425930251,1.4384709596633911,3.548959732055664,81.54277801513672,1
62.46781539916992,38.84568786621094,1508.9874267578125,0.9993377428299869,6.546858285197068,1.9225356578826904,3.3142294883728027,73.56096649169922,1
67.80675506591797,28.632360458374023,819.8120727539062,0.9987816943327297,6.735496008025563,1.3337868452072144,3.7234506607055664,73.60413360595703,0
75.6189193725586,33.76212692260742,1139.8812255859375,0.9991234845682675,6.86801096088051,1.1254353523254395,1.0282130241394043,82.81365966796875,0
80.35981750488281,36.37230682373047,1322.944580078125,0.9992446813748496,7.00448680931719,1.12538480758667,1.1241283416748047,88.20796203613281,1
117.38179779052734,50.952674865722656,2596.175048828125,0.9996149662686574,7.57731287108926,0.16218988597393036,-1.0101487636566162,127.96351623535156,1
254.66917419433594,5.010281085968018,25.102914810180664,0.9616901021486697,0.15107023942227019,-17.74712562561035,333.4495849609375,254.7184600830078,1
94.1333236694336,45.1613883972168,2039.5509033203125,0.9995099362635979,7.060201891312963,1.1738067865371704,0.532494068145752,104.40609741210938,0
254.47824096679688,6.279844760894775,39.43645095825195,0.9752698375771791,0.17636043403143842,-13.245614051818848,181.52284240722656,254.5557098388672,1
73.33446502685547,33.233184814453125,1104.4444580078125,0.9990953864821014,6.846515990724232,1.839682936668396,6.158459663391113,80.5132827758789,1
69.58894348144531,27.8568115234375,776.001953125,0.9987130019480928,6.720901655813029,0.9947566986083984,1.5814685821533203,74.95747375488281,1
94.9906997680664,41.521392822265625,1724.026123046875,0.9994202986339513,7.365823639383386,0.3109573721885681,-0.6386487483978271,103.66898345947266,1
73.53107452392578,35.208072662353516,1239.6083984375,0.9991939438736193,6.835386039364042,1.7668514251708984,4.446248531341553,81.52561950683594,1
97.27040100097656,56.09758377075195,3146.93896484375,0.9996823318332508,7.014932759577965,1.3063716888427734,0.37680673599243164,112.28744506835938,0
143.80191040039062,25.166154861450195,633.3353271484375,0.9984235467311976,6.579643149530325,-0.24501462280750275,0.10662317276000977,145.98741149902344,0
69.46322631835938,24.3372802734375,592.30322265625,0.9983145212063353,6.528656089838157,1.1747167110443115,3.894965648651123,73.60328674316406,1
91.97418212890625,42.72422409057617,1825.3592529296875,0.9994524625982562,7.035465748541801,1.0513665676116943,0.19243907928466797,101.41305541992188,0
254.2413330078125,7.561235427856445,57.17228317260742,0.982809682799748,0.2721351116969105,-11.188289642333984,131.0797119140625,254.35374450683594,1
112.45154571533203,36.162967681884766,1307.76025390625,0.9992359181163889,7.1479959403582605,-0.2921906113624573,-0.09719562530517578,118.123291015625,1
108.43793487548828,41.338382720947266,1708.8619384765625,0.9994151574595017,7.384897975715187,0.17401054501533508,-0.6425721645355225,116.05020141601562,0
76.29444885253906,28.283864974975586,799.9769897460938,0.9987515246844769,6.762255484187148,0.4469481408596039,1.0831212997436523,81.36842346191406,0
71.1333999633789,30.036300659179688,902.1793823242188,0.9988928002348475,6.7547357489664215,1.5579360723495483,4.694431304931641,77.21489715576172,1
71.54814147949219,35.33000946044922,1248.20947265625,0.9991994937423315,6.92798524023592,1.4255588054656982,2.4521169662475586,79.795654296875,0
254.36386108398438,7.05823278427124,49.81865310668945,0.9803221860701309,0.23202234474434427,-12.650485038757324,168.45347595214844,254.46176147460938,1
87.34537506103516,39.06920623779297,1526.40283203125,0.999345293868108,7.013112464135556,1.0359899997711182,0.4811983108520508,95.68498992919922,0
73.53107452392578,35.208072662353516,1239.6083984375,0.9991939438736193,6.835386039364042,1.7668514251708984,4.446248531341553,81.52561950683594,1
162.9720916748047,12.659598350524902,160.2654266357422,0.9937990428521375,5.507557399469286,-0.711577832698822,5.483224868774414,163.46304321289062,0
254.21983337402344,7.649087905883789,58.508548736572266,0.9831956916908405,0.30334632081901663,-11.163299560546875,129.29867553710938,254.3348846435547,1
72.0851058959961,21.411767959594727,458.46380615234375,0.9978235500019594,6.40755461913983,0.8957845568656921,3.1869068145751953,75.19791412353516,0
76.30492401123047,30.117616653442383,907.0708618164062,0.9988987643563414,6.860682386484744,0.6905020475387573,0.7781646251678467,82.03360748291016,1
254.65200805664062,4.696249961853027,22.054765701293945,0.9566250200519767,0.15254879168707405,-15.178108215332031,240.27920532226562,254.6953125,0
88.20355224609375,38.95009231567383,1517.1097412109375,0.9993412860922674,7.278279114368276,0.49586623907089233,-0.15169620513916016,96.42082214355469,0
254.33673095703125,7.560579299926758,57.162357330322266,0.9828067491432528,0.2344657249264886,-14.521871566772461,253.828369140625,254.44908142089844,1
68.29806518554688,26.55198097229004,705.0076904296875,0.9985835848340527,6.63384030779512,1.3662539720535278,4.111630916595459,73.27777862548828,1
253.6340789794922,10.1322021484375,102.66151428222656,0.9903532182900838,0.37216256227778843,-7.9252848625183105,63.53761291503906,253.8363800048828,0
68.98074340820312,31.1957950592041,973.1776733398438,0.998973493206253,6.773433495256027,1.5637646913528442,3.8064332008361816,75.7068099975586,0
69.82954406738281,27.435108184814453,752.6851196289062,0.9986731859579603,6.645543790454507,1.5782338380813599,5.567584991455078,75.02566528320312,0
114.45452117919922,50.361061096191406,2536.236328125,0.9996058703760012,7.3387815207965925,0.61030113697052,-0.7557635307312012,125.0442886352539,0
79.22150421142578,34.20931625366211,1170.27734375,0.9991462312446014,6.887660016023563,0.9366329908370972,0.2513861656188965,86.29208374023438,1
74.85860443115234,39.4472770690918,1556.087646484375,0.999357775394174,6.982084470740196,1.2104495763778687,0.8264913558959961,84.61618041992188,0
76.462158203125,33.437740325927734,1118.0823974609375,0.9991064107502102,6.931503145947429,1.3697158098220825,3.2020249366760254,83.45384979248047,0
99.48807525634766,38.28658676147461,1465.8626708984375,0.9993182729236763,7.033234861417783,0.9459351301193237,0.11814308166503906,106.60084533691406,0
142.50167846679688,17.454694747924805,304.6663513183594,0.996728459002154,5.387428354920061,-2.5229079723358154,10.63147258758545,143.5666961669922,1
75.88948822021484,39.36188888549805,1549.3583984375,0.9993549878524812,7.037200747209906,1.2799876928329468,1.477865219116211,85.49019622802734,1
86.53707885742188,33.70600509643555,1136.0947265625,0.9991205657922423,7.08067892773582,0.35812655091285706,-0.2527613639831543,92.86959838867188,1
119.42234802246094,52.53952407836914,2760.401611328125,0.9996378650624749,7.563162762137544,0.19934318959712982,-1.0512549877166748,130.46876525878906,0
91.1617660522461,47.012386322021484,2210.16455078125,0.9995477496237688,7.321875989258759,0.9156407117843628,0.08663678169250488,102.57012939453125,1
69.92630004882812,26.136932373046875,683.1392211914062,0.99853830920809,6.515853096831971,1.8078043460845947,7.951860427856445,74.6513671875,1
77.0766830444336,29.493972778320312,869.8944702148438,0.9988517552537068,6.856030982603882,0.7538402080535889,0.9243791103363037,82.52702331542969,0
146.26071166992188,36.91664123535156,1362.8385009765625,0.9992667753555249,7.044828343529173,-1.012919306755066,1.2395739555358887,150.84771728515625,0
120.65995025634766,42.27355194091797,1787.0533447265625,0.9994407325693334,7.35681443393916,0.2954302728176117,-0.06327962875366211,127.85099029541016,1
66.97969055175781,23.541156768798828,554.1860961914062,0.9981988021550611,6.4573418019614195,1.429762840270996,7.174180030822754,70.99623107910156,0
254.13600158691406,7.850034236907959,61.62303924560547,0.9840314361607709,0.3205985458131866,-10.214831352233887,108.07476806640625,254.25721740722656,0
69.72053527832031,30.618227005004883,937.4757690429688,0.9989344423873407,6.807792234139237,1.2820136547088623,2.8613109588623047,76.14741516113281,1
94.9906997680664,41.521392822265625,1724.026123046875,0.9994202986339513,7.365823639383386,0.3109573721885681,-0.6386487483978271,103.66898345947266,1
67.5550765991211,25.854751586914062,668.4682006835938,0.9985062770733861,6.645821419290023,0.916419267654419,1.67893648147583,72.33364868164062,1
89.9065170288086,27.05781364440918,732.1253051757812,0.9986359766973802,6.646287668448144,0.891230046749115,2.0190258026123047,93.8898696899414,0
186.51541137695312,14.029818534851074,196.83580017089844,0.9949453031294834,5.598463853721838,-2.374112606048584,26.052688598632812,187.04232788085938,0
70.1374282836914,35.585697174072266,1266.3419189453125,0.9992109469551578,6.895297428339154,1.5103400945663452,3.1428356170654297,78.64859008789062,1
95.5699462890625,25.211483001708984,635.6188354492188,0.9984292013614483,6.6364229658123675,0.6298081874847412,1.1585688591003418,98.83943176269531,0
79.57308959960938,34.729644775390625,1206.1483154296875,0.9991716013788712,7.0444435770697496,0.9180964231491089,0.8802313804626465,86.82180786132812,1
95.52273559570312,44.555511474609375,1985.193603515625,0.9994965244081796,7.368924923960408,0.6583796739578247,-0.3215060234069824,105.40296936035156,0
254.35069274902344,6.602255344390869,43.58977508544922,0.977573333839795,0.21722676551819975,-11.012417793273926,124.63190460205078,254.43637084960938,0
226.23703002929688,50.18618392944336,2518.653076171875,0.9996031199654203,3.8646732311568903,-1.9555691480636597,3.2425127029418945,231.73658752441406,0
144.95510864257812,19.262344360351562,371.0379333496094,0.9973121020456258,6.244005975273614,-0.42114126682281494,-0.40078115463256836,146.22933959960938,0
254.4014129638672,6.452145099639893,41.63017654418945,0.9765424382194753,0.22352164793585796,-12.007901191711426,149.33900451660156,254.4832305908203,1
98.9621810913086,30.666210174560547,940.4164428710938,0.9989377708371544,6.77988712565927,1.1046669483184814,0.9651079177856445,103.60468292236328,0
85.361328125,32.85575866699219,1079.5008544921875,0.9990745032770288,6.749897903049344,1.0669094324111938,0.895042896270752,91.46614837646484,0
76.68666076660156,29.109188079833984,847.3448486328125,0.9988212340752566,6.857315900634085,0.5701990723609924,0.5315403938293457,82.0255355834961,1
72.84137725830078,26.921342849731445,724.7587280273438,0.9986221316239378,6.59034112593116,1.6292197704315186,7.1179399490356445,77.65709686279297,0
143.35252380371094,14.938831329345703,223.16867065429688,0.9955390733366922,5.639745804681762,-0.862124502658844,0.9273908138275146,144.12881469726562,1
88.6529541015625,41.58468246459961,1729.285888671875,0.9994220608244296,7.119753522871158,0.9545451402664185,0.3062934875488281,97.92156219482422,1
181.04083251953125,10.631413459777832,113.02696228027344,0.9912301443447906,5.218831070176239,-0.8644535541534424,16.672155380249023,181.35272216796875,0
254.72964477539062,4.0626540184021,16.505159378051758,0.9428739848405028,0.14346644707158257,-17.92017364501953,345.5718078613281,254.7620391845703,1
141.90884399414062,23.12826919555664,534.9168090820312,0.9981340387480794,6.4222552539304285,0.14556163549423218,0.32064175605773926,143.78121948242188,1
254.72152709960938,4.154634475708008,17.260986328125,0.9452384453921949,0.13185909177416189,-17.26738929748535,318.8165588378906,254.75540161132812,0
142.85426330566406,23.400102615356445,547.5648193359375,0.9981770613704128,6.494126482024763,-0.21027083694934845,-0.2675049304962158,144.7581024169922,0
254.65823364257812,4.703517436981201,22.123077392578125,0.9567531612240777,0.14167648124409615,-15.379402160644531,246.69998168945312,254.70167541503906,1
76.64022064208984,39.51673889160156,1561.572509765625,0.9993600296986218,7.1059405053448135,1.2000523805618286,1.4571843147277832,86.22815704345703,1
106.46161651611328,43.96333312988281,1932.774658203125,0.9994828766652009,7.451043360899922,0.22198446094989777,-0.7654693126678467,115.18182373046875,0
254.52919006347656,6.343464374542236,40.239540100097656,0.9757514269661404,0.17452132226115444,-15.33007526397705,246.3401336669922,254.6082305908203,1
249.26332092285156,13.281980514526367,176.41099548339844,0.9943633707861497,2.268070213036701,-7.182439804077148,94.66275024414062,249.61692810058594,0
253.59300231933594,9.607206344604492,92.29841613769531,0.9892817044340373,0.5225161600912464,-7.632312297821045,59.455806732177734,253.77493286132812,1
99.80846405029297,49.271697998046875,2427.7001953125,0.9995882571253834,7.296932750929697,0.9155759811401367,-0.14093351364135742,111.30780792236328,1
99.765869140625,42.720584869384766,1825.04833984375,0.9994523693715109,7.393030937063954,0.32264506816864014,-0.6426596641540527,108.52777099609375,0
254.22146606445312,7.327352523803711,53.690093994140625,0.9817151530200855,0.28750767612528483,-10.475122451782227,113.10342407226562,254.32704162597656,1
80.40107727050781,37.860477447509766,1433.415771484375,0.9993028520601351,7.1722058027056175,0.7314082384109497,0.15985393524169922,88.86927795410156,1
96.52448272705078,27.804840087890625,773.109130859375,0.9987081924755365,6.703272502569306,0.7555328011512756,0.20440673828125,100.44941711425781,0
254.20936584472656,8.593320846557617,73.84516143798828,0.9866390828640468,0.22812928730093313,-13.212300300598145,202.93069458007812,254.3545684814453,0
99.63359069824219,53.54683303833008,2867.263427734375,0.9996513569882283,7.071470729421058,1.2551084756851196,0.33854031562805176,113.11107635498047,0
139.04359436035156,20.73573875427246,429.97088623046875,0.9976796576475349,6.377978847857402,-0.058270860463380814,0.06819725036621094,140.58126831054688,0
195.79054260253906,40.08672332763672,1606.9454345703125,0.9993780883489575,6.452775559564396,-1.3253082036972046,0.5921220779418945,199.85215759277344,0
91.49394226074219,30.711183547973633,943.1767578125,0.9989408762800762,6.8241220255364095,0.9351956248283386,0.5563147068023682,96.5107192993164,1
72.99243927001953,25.77500343322754,664.3507690429688,0.9984970333746839,6.523145165136122,1.8694074153900146,9.523099899291992,77.40959930419922,0
73.134521484375,26.96611976623535,727.1715698242188,0.9986266972765204,6.619386937201067,1.5384173393249512,5.840179443359375,77.9476089477539,1
69.83391571044922,32.52099609375,1057.615234375,0.9990553697249687,6.823262929965281,1.653505563735962,4.3633575439453125,77.03499603271484,0
132.02236938476562,25.581298828125,654.4028930664062,0.9984742209554167,6.683508480526556,-0.2991207540035248,-0.3634815216064453,134.47792053222656,1
254.0237274169922,8.25468635559082,68.13983917236328,0.9855365587775373,0.3028609890527689,-9.18423080444336,86.4864501953125,254.15782165527344,0
76.76663970947266,30.507320404052734,930.6966552734375,0.9989266892884717,6.779089739482508,1.1032557487487793,1.8347272872924805,82.60637664794922,0
106.82608795166016,47.002288818359375,2209.21533203125,0.9995475553962966,7.453083571119691,0.6467710733413696,-0.21883440017700195,116.70915985107422,0
69.92630004882812,26.136932373046875,683.1392211914062,0.99853830920809,6.515853096831971,1.8078043460845947,7.951860427856445,74.6513671875,1
254.58131408691406,5.590509414672852,31.253793716430664,0.9689958952180381,0.15169157846865647,-14.755280494689941,225.91543579101562,254.64268493652344,0
254.03265380859375,8.0782470703125,65.25807189941406,0.9849074992475166,0.3216971508286106,-9.163167953491211,87.05866241455078,254.16107177734375,0
254.47291564941406,5.706351280212402,32.562442779541016,0.9702047909155891,0.19886136712433095,-12.418798446655273,180.4990234375,254.53688049316406,0
102.29606628417969,44.16256332397461,1950.3319091796875,0.99948752952007,7.241865407276304,0.6169937252998352,-0.4465653896331787,111.42179870605469,0
67.57997131347656,32.38810729980469,1048.989501953125,0.9990476095254859,6.686608428196888,2.184953212738037,7.2482147216796875,74.94025421142578,1
67.74512481689453,27.5360164642334,758.232177734375,0.998682879849766,6.472699856155735,2.1483378410339355,8.343588829040527,73.12751770019531,1
86.40624237060547,20.328149795532227,413.2336730957031,0.9975859036458175,6.289888070502103,0.8659299612045288,2.7033281326293945,88.76526641845703,0
204.23056030273438,14.647130012512207,214.53842163085938,0.9953604559575339,5.552020294279471,0.06476230919361115,4.174987316131592,204.75511169433594,0
254.64974975585938,5.032629013061523,25.327356338500977,0.9620166952145663,0.15246049641271475,-16.475339889526367,286.3185119628906,254.69947814941406,0
90.10039520263672,37.87457275390625,1434.4832763671875,0.9993033704979617,7.069000758193479,0.9868194460868835,0.565868616104126,97.73722839355469,0
103.86861419677734,48.61698913574219,2363.61181640625,0.9995770976051707,7.401780365135272,0.7058107852935791,-0.08789682388305664,114.68347930908203,1
66.92794799804688,33.22029495239258,1103.587890625,0.9990946849875078,6.666899694933974,1.9191322326660156,4.856044769287109,74.71906280517578,0
125.83091735839844,12.596284866333008,158.6663818359375,0.9937369408105738,5.671845865080392,-0.202948659658432,0.5402703285217285,126.4598159790039,0
66.7633056640625,32.33308029174805,1045.427978515625,0.9990443680592156,6.758081144901449,1.5994826555252075,3.492206573486328,74.1806411743164,1
84.8675537109375,51.0410041809082,2605.18408203125,0.9996162972497243,7.240040602629538,1.4513075351715088,1.4848685264587402,99.03376007080078,0
254.18856811523438,6.611964702606201,43.718074798583984,0.9776376777286561,0.32094662650353684,-8.844259262084961,79.63145446777344,254.27455139160156,0
254.4236602783203,7.237520217895508,52.38169860839844,0.9812669880114554,0.20207106487526072,-14.3159761428833,215.4242401123047,254.5265655517578,0
168.75027465820312,26.534595489501953,704.084716796875,0.9985817307109663,6.70295554177395,-0.606134295463562,0.6976892948150635,170.82371520996094,0
88.61323547363281,33.94771957397461,1152.4476318359375,0.9991330338956019,6.934252203176738,0.978783369064331,0.5739428997039795,94.89337921142578,0
115.35879516601562,36.945343017578125,1364.95849609375,0.9992679133349515,7.086894331444438,0.46002158522605896,-0.8664326667785645,121.13055419921875,0
101.3072280883789,51.09971237182617,2611.1806640625,0.9996171780865858,7.0780607459635245,1.1326388120651245,0.0391697883605957,113.46512603759766,1
